email_id,subject,true_label,predicted_label,phish_type,summary,summary_error,reasoning,classify_error,summary_raw_response,classify_raw_response
1502,meter 5192,0,LEGITIMATE,legit,Email discussing Duke Energy billing for two gas meters and requests for prices and deals for allocated gas.,,,,"summary: Email discusses Duke Energy billing for two gas meters (5192 and 6757) and requests for prices and deals for allocated gas for specific months. Stephanie Gomes thanks Stephanie Lannou for providing Duke's invoice. Aimee is asked to reallocate the meters and update invoices. Crow O'Connor and Sarco Lateral meters are for strangers gas.

JSON object:
{
""summary"": ""Email discussing Duke Energy billing for two gas meters and requests for prices and deals for allocated gas."",
""sender_identity"": ""Daren J Farmer"",
""recipients"": ""Stephanie Gomes and Aimee Lannou"",
""subject"": ""Re: Crow O'Connor and Sarco Lateral Meters""
}","{""classification"": ""LEGITIMATE""}"
1503,Re: CD player UI for toddlers,0,LEGITIMATE,legit,"Email discussion on the ideal toddler CD player, including immediate playback, ripping, encoding, and caching capabilities, and recognition of CDs through an electronic eye.",,,,"{
""summary"": ""Email discussion on the ideal toddler CD player, including immediate playback, ripping, encoding, and caching capabilities, and recognition of CDs through an electronic eye.""
}","{""classification"": ""LEGITIMATE""}"
1504,Approve Due payment Invoice-7876799,1,PHISHING,invoice_payment,"summary: Due invoice for pending payment has been shared on Sharepoint; please review and approve for payment; click here for more details and unsubscribe preferences.

email: Approve Due payment Invoice-7876799, a pending PDF Scanned document.pdf has been shared on Sharepoint portal for review and approval. Please, review the invoice and approve for payment. Don't forget to unsubscribe if you no longer wish to receive emails from us. For more information, click on the link below:

https://kawanakajima.co.jp/okaynow.htm#jose@monkey.org

https://u28748092.ct.sendgrid.net/asm/unsubscribe/?user_id=28748092&data=TTuel20cUogqDt2xfmodrX2wVB1Gts0dkkz51y3gfaFoMDAwdTAwMJseDkcP31FA1vlRRvq_-U9OgWor1cfukUWRLP6u1OKVM22FhvbaS2CdHV1D1Y0uL",SUMMARY_JSON_PARSE_FAILED,,,"summary: Due invoice for pending payment has been shared on Sharepoint; please review and approve for payment; click here for more details and unsubscribe preferences.

email: Approve Due payment Invoice-7876799, a pending PDF Scanned document.pdf has been shared on Sharepoint portal for review and approval. Please, review the invoice and approve for payment. Don't forget to unsubscribe if you no longer wish to receive emails from us. For more information, click on the link below:

https://kawanakajima.co.jp/okaynow.htm#jose@monkey.org

https://u28748092.ct.sendgrid.net/asm/unsubscribe/?user_id=28748092&data=TTuel20cUogqDt2xfmodrX2wVB1Gts0dkkz51y3gfaFoMDAwdTAwMJseDkcP31FA1vlRRvq_-U9OgWor1cfukUWRLP6u1OKVM22FhvbaS2CdHV1D1Y0uL","{""classification"": ""PHISHING""}"
1505,re: J0SHUA reviewed her st0ck in CAR10S s ba11,1,LEGITIMATE,stock_pump_dump,"inZon Corp announces network migration complete, boosting operating margins and customer traffic growth. CEO David F. Levy pleased with achievement. Company not a reporting company registered under the Exchange Act of 1934, received free trading shares from a third party, and intends to sell all shares. Hot Voip sector, watch alert starting now. Add iZON to radars.",,,,"{
""summary"": ""inZon Corp announces network migration complete, boosting operating margins and customer traffic growth. CEO David F. Levy pleased with achievement. Company not a reporting company registered under the Exchange Act of 1934, received free trading shares from a third party, and intends to sell all shares. Hot Voip sector, watch alert starting now. Add iZON to radars.""
}","{""classification"": ""LEGITIMATE""}"
1506,ADV: Free Mortgage Rate Quote mbvod,1,PHISHING,loans,"Free mortgage rate quote opportunity with lowered interest rates. Get a free, no obligation quote at http://www.toplinequotes.com/freequote/",,,,"{
""summary"": ""Free mortgage rate quote opportunity with lowered interest rates. Get a free, no obligation quote at http://www.toplinequotes.com/freequote/""
}","{""classification"": ""PHISHING""}"
1507,panenergy marketing march 2000 production,0,LEGITIMATE,legit,Email from Katherine Herrera at Enron regarding outstanding pricing items for March 2000 production and a request to separate the centena term deal from the spot deal in Sitara.,,,,"{
""summary"": ""Email from Katherine Herrera at Enron regarding outstanding pricing items for March 2000 production and a request to separate the centena term deal from the spot deal in Sitara.""
}","{""classification"": ""LEGITIMATE""}"
1508,however ,0,PHISHING,legit,Postponed: $108 Million,,,JSON_PARSE_FAILED,"{
""summary"": ""Postponed: $108 Million""
}",PHISHING
1509,[opensuse] Desperate Situation,0,LEGITIMATE,legit,"Maura is having trouble with her computer, specifically with installing Windows applications. She has tried reinstalling WINE and CrossOver, but is still experiencing issues. She has also had problems with her DVD drive and has been advised to contact a Linux/SuSE expert in San Antonio, Texas for help. She is considering reinstalling SuSE10.3 but is unsure where to get the installation media from.",,,,"{
""summary"": ""Maura is having trouble with her computer, specifically with installing Windows applications. She has tried reinstalling WINE and CrossOver, but is still experiencing issues. She has also had problems with her DVD drive and has been advised to contact a Linux/SuSE expert in San Antonio, Texas for help. She is considering reinstalling SuSE10.3 but is unsure where to get the installation media from.""
}","{""classification"": ""LEGITIMATE""}"
1510,Important Security Alert!,1,LEGITIMATE,account_verify,"Capital One 360 alerts customers that their account could not be verified and requests them to update their details on file to enable verification. An attached document is provided for account update. Capital One 360 is a banking service that offers various products such as checking, savings, and retirement accounts, as well as home loans and business accounts.",,,,"{
""summary"": ""Capital One 360 alerts customers that their account could not be verified and requests them to update their details on file to enable verification. An attached document is provided for account update. Capital One 360 is a banking service that offers various products such as checking, savings, and retirement accounts, as well as home loans and business accounts.""
}","{""classification"": ""LEGITIMATE""}"
1511,$89.95 Viagra 50mg x 30 pills price,1,PHISHING,pharm_sex,"Viagra 100mg x 60 pills for $2.17 per pill, available for purchase now.",,,,"{
  ""summary"": ""Viagra 100mg x 60 pills for $2.17 per pill, available for purchase now.""
}","{""classification"": ""PHISHING""}"
1512,re : status of enron project,0,LEGITIMATE,legit,"Vince from Kunreuther's group responds to Kaminski's email, asking for information on issues to consider. Howard from the Operations and Information Management Department at the Wharton School of the University of Pennsylvania responds, expressing interest in Vince's group's work and requesting updates.",,,,"{
""summary"": ""Vince from Kunreuther's group responds to Kaminski's email, asking for information on issues to consider. Howard from the Operations and Information Management Department at the Wharton School of the University of Pennsylvania responds, expressing interest in Vince's group's work and requesting updates.""
}","{""classification"": ""LEGITIMATE""}"
1513,More IR proximity detectors,0,LEGITIMATE,legit,"{
""summary"": ""Email asking if using Radio Shack IR transmitter and receiver units for proximity detectors is reasonable."",
""sender"": {
""name"": ""Ed Delaney"",
""email"": [""edelaney@sctcorp.com"", ""edwardd@earlham.edu""]
},
""contact_request"": ""Should we just try to use the single unit prefab IR emitter detectors?"",
""urgency"": null,
""links"": null,
""attachments"": null,
""phone_numbers"": null,
""sensitive_info"": null
}",SUMMARY_JSON_PARSE_FAILED,,,"{
""summary"": ""Email asking if using Radio Shack IR transmitter and receiver units for proximity detectors is reasonable."",
""sender"": {
""name"": ""Ed Delaney"",
""email"": [""edelaney@sctcorp.com"", ""edwardd@earlham.edu""]
},
""contact_request"": ""Should we just try to use the single unit prefab IR emitter detectors?"",
""urgency"": null,
""links"": null,
""attachments"": null,
""phone_numbers"": null,
""sensitive_info"": null
}","{""classification"": ""LEGITIMATE""}"
1514,Re[2]: So I missed this one...,0,LEGITIMATE,legit,"Five music companies pay $143.1 million in price-fixing case, with $67.4 million in cash compensation to consumers and $75.7 million in CDs distributed to public entities. Companies did not admit wrongdoing.",,,,"{
""summary"": ""Five music companies pay $143.1 million in price-fixing case, with $67.4 million in cash compensation to consumers and $75.7 million in CDs distributed to public entities. Companies did not admit wrongdoing.""
}","{""classification"": ""LEGITIMATE""}"
